auction_date,bid_date,bidder_id,bid_id,bid_amount,site_name,auction_id,bstock_condition_name,bstock_category_name
11/1/2022,2022-11-01 17:03:14.000000 UTC,6359b3f4feb3d7000ca36001,18271213,1606,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 16:59:34.000000 UTC,62268dabff03c2000ff41c96,18271126,1181,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:40:47.000000 UTC,6359b3f4feb3d7000ca36001,18272362,3852,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-28 20:40:24.000000 UTC,5f5bf9eec8ce880639fe9393,18249417,500,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:17:55.000000 UTC,6359b3f4feb3d7000ca36001,18271650,2980,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:30:19.000000 UTC,6359b3f4feb3d7000ca36001,18272009,3658,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:04:25.000000 UTC,6359b3f4feb3d7000ca36001,18271234,1706,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-31 04:48:56.000000 UTC,6359b3f4feb3d7000ca36001,18254910,766,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:24:04.000000 UTC,6359b3f4feb3d7000ca36001,18271826,3358,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:41:04.000000 UTC,6359b3f4feb3d7000ca36001,18272371,3902,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:19:54.000000 UTC,6359b3f4feb3d7000ca36001,18271714,3130,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:24:38.000000 UTC,62e329abff03c2000d83079d,18271844,3777,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:14:31.000000 UTC,62e329abff03c2000d83079d,18271555,3155,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:23:35.000000 UTC,62e329abff03c2000d83079d,18271813,3333,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:25:18.000000 UTC,6359b3f4feb3d7000ca36001,18271863,3458,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:26:04.000000 UTC,6359b3f4feb3d7000ca36001,18271888,3608,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:25:30.000000 UTC,6359b3f4feb3d7000ca36001,18271867,3508,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:21:34.000000 UTC,6359b3f4feb3d7000ca36001,18271769,3280,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:01:20.000000 UTC,6359b3f4feb3d7000ca36001,18271167,1356,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 16:59:50.000000 UTC,6359b3f4feb3d7000ca36001,18271135,1206,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:11:53.000000 UTC,6359b3f4feb3d7000ca36001,18271468,2500,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:17:31.000000 UTC,6359b3f4feb3d7000ca36001,18271631,2880,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:13:34.000000 UTC,6359b3f4feb3d7000ca36001,18271529,2780,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:12:59.000000 UTC,6359b3f4feb3d7000ca36001,18271515,2630,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:12:19.000000 UTC,6359b3f4feb3d7000ca36001,18271486,2580,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:02:16.000000 UTC,6359b3f4feb3d7000ca36001,18271185,1456,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:25:07.000000 UTC,6359b3f4feb3d7000ca36001,18271852,3408,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:08:47.000000 UTC,62268dabff03c2000ff41c96,18271396,2200,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-30 23:50:55.000000 UTC,6359b3f4feb3d7000ca36001,18254431,741,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 01:11:07.000000 UTC,5bed1302e3d4600e81d0740d,18267606,901,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:18:05.000000 UTC,6359b3f4feb3d7000ca36001,18271656,3030,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:33:14.000000 UTC,6359b3f4feb3d7000ca36001,18272109,3758,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-28 20:40:13.000000 UTC,5f5bf9eec8ce880639fe9393,18249414,250,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:07:44.000000 UTC,62e329abff03c2000d83079d,18271350,1888,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:12:33.000000 UTC,62e329abff03c2000d83079d,18271491,2777,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-28 23:39:29.000000 UTC,5f5bf9eec8ce880639fe9393,18250627,700,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:21:24.000000 UTC,6359b3f4feb3d7000ca36001,18271765,3230,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:04:15.000000 UTC,6359b3f4feb3d7000ca36001,18271232,1656,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:01:00.000000 UTC,6359b3f4feb3d7000ca36001,18271162,1306,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 09:18:27.000000 UTC,5f7e550bc8ce886da9439fac,18268583,900,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:21:08.000000 UTC,62e329abff03c2000d83079d,18271755,3255,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:11:42.000000 UTC,6359b3f4feb3d7000ca36001,18271462,2450,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:02:53.000000 UTC,6359b3f4feb3d7000ca36001,18271207,1506,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:08:56.000000 UTC,62268dabff03c2000ff41c96,18271403,2300,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:09:49.000000 UTC,62e329abff03c2000d83079d,18271426,2555,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:00:35.000000 UTC,6359b3f4feb3d7000ca36001,18271153,1256,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:01:31.000000 UTC,6359b3f4feb3d7000ca36001,18271170,1406,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 16:59:19.000000 UTC,6359b3f4feb3d7000ca36001,18271121,1156,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:13:14.000000 UTC,6359b3f4feb3d7000ca36001,18271518,2680,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:17:41.000000 UTC,6359b3f4feb3d7000ca36001,18271639,2930,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:44:23.000000 UTC,6359b3f4feb3d7000ca36001,18272481,4136,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:33:02.000000 UTC,6359b3f4feb3d7000ca36001,18272105,3708,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:03:58.000000 UTC,62268dabff03c2000ff41c96,18271225,1750,ABC,1682364,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 16:55:19.000000 UTC,5872eb71421aa90ceab0bb2f,18309344,3500,ABC,1683121,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 16:57:20.000000 UTC,5872eb71421aa90ceab0bb2f,18309369,3600,ABC,1683121,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-02 16:37:58.000000 UTC,620412efc8ce885c4ac7395f,18282847,2050,ABC,1683121,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 16:57:35.000000 UTC,5872eb71421aa90ceab0bb2f,18309371,3700,ABC,1683121,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 16:54:07.000000 UTC,62e329abff03c2000d83079d,18309336,3111,ABC,1683121,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 16:56:31.000000 UTC,62e329abff03c2000d83079d,18309355,3333,ABC,1683121,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 16:53:38.000000 UTC,62e329abff03c2000d83079d,18309331,2444,ABC,1683121,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-02 14:40:23.000000 UTC,60d1a4c8c8ce886dac927db1,18281768,125,ABC,1683121,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 17:02:12.000000 UTC,635b4a04feb3d7000dbeacfc,18309424,3850,ABC,1683121,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-01 20:50:59.000000 UTC,62e329abff03c2000d83079d,18277681,222,ABC,1683121,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-02 14:40:34.000000 UTC,60d1a4c8c8ce886dac927db1,18281770,225,ABC,1683121,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 16:53:56.000000 UTC,62e329abff03c2000d83079d,18309333,2777,ABC,1683121,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 16:54:38.000000 UTC,5872eb71421aa90ceab0bb2f,18309338,3100,ABC,1683121,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 16:56:41.000000 UTC,62e329abff03c2000d83079d,18309360,3666,ABC,1683121,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-02 16:10:28.000000 UTC,5872eb71421aa90ceab0bb2f,18282561,3000,ABC,1683121,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-02 14:40:29.000000 UTC,60d1a4c8c8ce886dac927db1,18281769,175,ABC,1683121,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-02 16:38:21.000000 UTC,620412efc8ce885c4ac7395f,18282851,2050,ABC,1683122,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-01 20:51:12.000000 UTC,62e329abff03c2000d83079d,18277682,222,ABC,1683122,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 17:09:10.000000 UTC,5ee99029c8ce8806227dd424,18309495,3799,ABC,1683122,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 17:08:55.000000 UTC,5ee99029c8ce8806227dd424,18309494,3699,ABC,1683122,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 17:12:31.000000 UTC,5ee99029c8ce8806227dd424,18309534,3899,ABC,1683122,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 17:07:10.000000 UTC,5872eb71421aa90ceab0bb2f,18309465,3750,ABC,1683122,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 17:06:57.000000 UTC,5ee99029c8ce8806227dd424,18309460,3599,ABC,1683122,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 17:15:12.000000 UTC,5ee99029c8ce8806227dd424,18309554,3949,ABC,1683122,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 17:03:00.000000 UTC,5872eb71421aa90ceab0bb2f,18309429,3200,ABC,1683122,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-02 16:13:00.000000 UTC,5872eb71421aa90ceab0bb2f,18282590,2000,ABC,1683122,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 17:10:49.000000 UTC,5872eb71421aa90ceab0bb2f,18309514,4000,ABC,1683122,Brand New,"Apparel, Footwear & Accessories"
11/4/2022,2022-11-04 16:54:55.000000 UTC,62e329abff03c2000d83079d,18309340,3111,ABC,1683122,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-31 19:21:08.000000 UTC,54c356f5421aa90e92aab121,18262932,976,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 16:59:13.000000 UTC,5ee99029c8ce8806227dd424,18271116,3399,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-31 19:22:01.000000 UTC,54c356f5421aa90e92aab121,18262959,1033,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 15:33:44.000000 UTC,5872eb71421aa90ceab0bb2f,18270065,4000,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-31 19:11:56.000000 UTC,600ed3a0c8ce886dac844326,18262657,750,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-28 20:45:10.000000 UTC,5d42dd06e3d460052763b8ba,18249529,125,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:04:34.000000 UTC,54c36573421aa90e95621bac,18271238,4400,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 14:18:44.000000 UTC,5872eb71421aa90ceab0bb2f,18269549,2000,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:03:58.000000 UTC,54c36573421aa90e95621bac,18271226,4300,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 16:02:48.000000 UTC,620412efc8ce885c4ac7395f,18270315,3250,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:03:45.000000 UTC,54c36573421aa90e95621bac,18271223,4200,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-30 18:07:16.000000 UTC,54c356f5421aa90e92aab121,18253904,506,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 15:12:53.000000 UTC,600ed3a0c8ce886dac844326,18269912,2025,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 15:19:51.000000 UTC,5872eb71421aa90ceab0bb2f,18269965,3000,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-29 22:48:51.000000 UTC,600ed3a0c8ce886dac844326,18252688,175,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:07:35.000000 UTC,54c36573421aa90e95621bac,18271338,4700,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-30 00:46:39.000000 UTC,5e85a1d7c8ce886c84641f51,18252848,500,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:08:18.000000 UTC,62e329abff03c2000d83079d,18271373,5555,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:08:37.000000 UTC,62e329abff03c2000d83079d,18271386,6222,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:01:44.000000 UTC,54c36573421aa90e95621bac,18271177,4100,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 15:05:20.000000 UTC,600ed3a0c8ce886dac844326,18269847,2000,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:08:13.000000 UTC,5ee99029c8ce8806227dd424,18271374,5999,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 15:28:28.000000 UTC,620412efc8ce885c4ac7395f,18270042,2150,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 15:04:32.000000 UTC,600ed3a0c8ce886dac844326,18269844,1600,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 15:26:26.000000 UTC,600ed3a0c8ce886dac844326,18270021,2075,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 16:59:28.000000 UTC,5ee99029c8ce8806227dd424,18271127,4099,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 15:04:59.000000 UTC,600ed3a0c8ce886dac844326,18269845,1800,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 00:53:31.000000 UTC,54c3557e421aa90e95615e14,18267522,1250,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:05:54.000000 UTC,54c36573421aa90e95621bac,18271281,4500,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 16:59:23.000000 UTC,5ee99029c8ce8806227dd424,18271122,3999,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 15:32:56.000000 UTC,620412efc8ce885c4ac7395f,18270061,3050,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-30 21:49:05.000000 UTC,5eac1301c8ce880620f02290,18254272,580,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-30 19:12:54.000000 UTC,63537c8bfeb3d7000bb32876,18254038,535,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-30 23:53:44.000000 UTC,5872eb71421aa90ceab0bb2f,18254438,1000,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 13:22:51.000000 UTC,600ed3a0c8ce886dac844326,18269185,1400,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 01:55:38.000000 UTC,600ed3a0c8ce886dac844326,18267790,1300,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 15:28:50.000000 UTC,620412efc8ce885c4ac7395f,18270046,2450,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 03:52:53.000000 UTC,54c36573421aa90e95621bac,18268177,1500,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-28 20:32:51.000000 UTC,62e329abff03c2000d83079d,18249218,444,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:08:24.000000 UTC,62e329abff03c2000d83079d,18271382,5888,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-31 19:12:09.000000 UTC,600ed3a0c8ce886dac844326,18262666,800,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-29 22:51:30.000000 UTC,600ed3a0c8ce886dac844326,18252690,300,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-29 22:49:14.000000 UTC,600ed3a0c8ce886dac844326,18252689,250,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:03:16.000000 UTC,5ee99029c8ce8806227dd424,18271214,4999,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 17:06:52.000000 UTC,54c36573421aa90e95621bac,18271313,4600,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 15:28:58.000000 UTC,620412efc8ce885c4ac7395f,18270047,2550,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 15:28:35.000000 UTC,620412efc8ce885c4ac7395f,18270041,2250,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-11-01 15:36:09.000000 UTC,620412efc8ce885c4ac7395f,18270075,3150,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/1/2022,2022-10-31 23:09:49.000000 UTC,600ed3a0c8ce886dac844326,18267140,1200,ABC,1683123,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 17:58:15.000000 UTC,613bce67c8ce886daa87c3f2,18455578,1050,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 17:50:32.000000 UTC,62e329abff03c2000d83079d,18455489,1111,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-17 18:12:45.000000 UTC,5f91e0a8c8ce886dabf4d5b5,18436882,700,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 18:12:41.000000 UTC,54c35a91421aa90e9561b321,18455814,1600,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-17 18:13:01.000000 UTC,5f91e0a8c8ce886dabf4d5b5,18436891,900,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 17:58:22.000000 UTC,613bce67c8ce886daa87c3f2,18455577,1100,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-16 01:57:14.000000 UTC,5fc544c1c8ce886da93ed265,18414084,150,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-17 16:17:08.000000 UTC,5b871bbfe3d4600e8076cc5f,18434880,700,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 18:17:25.000000 UTC,54c35a91421aa90e9561b321,18455904,1700,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-16 16:46:02.000000 UTC,5872eb71421aa90ceab0bb2f,18418160,350,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 18:03:07.000000 UTC,62e329abff03c2000d83079d,18455654,1555,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-16 16:24:45.000000 UTC,5872eb71421aa90ceab0bb2f,18417910,250,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-16 16:25:31.000000 UTC,5872eb71421aa90ceab0bb2f,18417919,300,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 18:21:20.000000 UTC,62e329abff03c2000d83079d,18455935,1844,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-17 01:57:54.000000 UTC,5fc544c1c8ce886da93ed265,18431274,372,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-16 04:08:32.000000 UTC,5872eb71421aa90ceab0bb2f,18414908,200,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 17:59:31.000000 UTC,613bce67c8ce886daa87c3f2,18455592,1300,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 00:26:08.000000 UTC,627d3745ff03c2000f036bce,18451293,777,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-17 04:47:02.000000 UTC,5f91e0a8c8ce886dabf4d5b5,18432351,548,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 18:03:06.000000 UTC,54c35a91421aa90e9561b321,18455653,1225,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 16:04:07.000000 UTC,625b7e70ff03c20010467911,18454456,827,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 18:20:50.000000 UTC,54c35a91421aa90e9561b321,18455933,2200,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 18:08:36.000000 UTC,54c35a91421aa90e9561b321,18455743,1450,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 18:22:28.000000 UTC,62e329abff03c2000d83079d,18455941,2157,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-17 03:05:49.000000 UTC,5f91e0a8c8ce886dabf4d5b5,18431783,460,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-16 04:11:25.000000 UTC,62e329abff03c2000d83079d,18414919,322,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 18:13:25.000000 UTC,62e329abff03c2000d83079d,18455840,1777,ABC,1695051,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-16 00:37:15.000000 UTC,572cfa67421aa90c80a34448,18413594,915,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-17 19:25:00.000000 UTC,613bce67c8ce886daa87c3f2,18439905,580,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-17 16:19:58.000000 UTC,6356d280feb3d7000ca2c1d1,18434915,350,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 00:24:36.000000 UTC,627d3745ff03c2000f036bce,18451284,1008,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 17:57:43.000000 UTC,613bce67c8ce886daa87c3f2,18455572,1083,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 18:00:47.000000 UTC,613bce67c8ce886daa87c3f2,18455611,1500,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 17:59:10.000000 UTC,613bce67c8ce886daa87c3f2,18455587,1400,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 17:57:57.000000 UTC,613bce67c8ce886daa87c3f2,18455573,1200,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 00:25:00.000000 UTC,627d3745ff03c2000f036bce,18451288,1033,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-16 04:09:53.000000 UTC,62e329abff03c2000d83079d,18414944,222,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 18:06:46.000000 UTC,613bce67c8ce886daa87c3f2,18455721,1600,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 17:58:59.000000 UTC,62e329abff03c2000d83079d,18455585,1333,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 18:05:09.000000 UTC,613bce67c8ce886daa87c3f2,18455683,1550,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 17:50:20.000000 UTC,62e329abff03c2000d83079d,18455485,1111,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 18:07:19.000000 UTC,62e329abff03c2000d83079d,18455729,1777,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 18:00:41.000000 UTC,613bce67c8ce886daa87c3f2,18455612,1450,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 17:59:36.000000 UTC,62e329abff03c2000d83079d,18455591,1588,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
